index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
285,3194,2022-01-22,3364,161,Month 6,-71.0,-7.0,708.0,5.825234264813464,Sunny
286,3196,2022-01-21,3363,161,Month 6,-71.0,-8.0,707.0,4.7984527683191285,Sunny
287,3198,2022-01-20,3362,160,Month 6,-72.0,-4.0,706.0,6.81218665300825,Sunny
288,3187,2022-01-19,3361,160,Month 6,-70.0,-6.0,705.0,5.449440909182283,Sunny
289,3188,2022-01-18,3360,159,Month 6,-71.0,-6.0,707.0,7.218370799420129,Sunny
290,3185,2022-01-17,3359,158,Month 6,-71.0,-9.0,708.0,5.602510559109471,Sunny
291,3186,2022-01-16,3358,158,Month 6,-71.0,-6.0,706.0,7.477046390740999,Sunny
292,3191,2022-01-15,3357,157,Month 6,-71.0,-7.0,706.0,6.925423493306807,Sunny
293,3190,2022-01-14,3356,157,Month 6,-69.0,-6.0,706.0,6.60860989649402,Sunny
294,3189,2022-01-13,3355,156,Month 6,-70.0,-5.0,706.0,5.744164613611227,Sunny
295,3183,2022-01-11,3353,155,Month 6,-69.0,-14.0,705.0,7.404810633394238,Sunny
296,3184,2022-01-10,3352,155,Month 6,-70.0,-16.0,706.0,7.003555525638728,Sunny
297,3177,2022-01-09,3351,154,Month 6,-71.0,-16.0,703.0,6.137600740156296,Sunny
298,3176,2022-01-08,3350,154,Month 6,-72.0,-20.0,703.0,7.080637300496826,Sunny
299,3179,2022-01-07,3349,153,Month 6,-72.0,-12.0,702.0,5.4744178709603535,Sunny
300,3180,2022-01-06,3348,153,Month 6,-72.0,-12.0,703.0,5.220234145856557,Sunny
301,3178,2022-01-05,3347,152,Month 6,-72.0,-7.0,705.0,6.404433533845419,Sunny
302,3182,2022-01-04,3346,151,Month 6,-72.0,-12.0,706.0,6.5711167756266144,Sunny
303,3181,2022-01-03,3345,151,Month 6,-73.0,-6.0,703.0,6.927906592622088,Sunny
304,3174,2021-12-20,3332,144,Month 5,-73.0,-6.0,703.0,6.565046820993732,Sunny
305,3173,2021-12-19,3331,144,Month 5,-73.0,-5.0,705.0,7.740713469534042,Sunny
306,3175,2021-12-18,3330,143,Month 5,-74.0,-15.0,707.0,5.209496348928466,Sunny
307,3171,2021-12-17,3329,143,Month 5,-76.0,-13.0,708.0,7.0683262643773475,Sunny
308,3172,2021-12-16,3328,142,Month 5,-76.0,-15.0,707.0,6.725643036465073,Sunny
309,3170,2021-12-15,3327,142,Month 5,-75.0,-7.0,708.0,7.856210962323362,Sunny
310,3164,2021-12-14,3326,141,Month 5,-70.0,-11.0,708.0,6.6249159299439,Sunny
311,3165,2021-12-13,3325,141,Month 5,-98.0,-20.0,709.0,6.816303776461808,Sunny
312,3166,2021-12-12,3324,140,Month 5,-73.0,-21.0,711.0,8.261283952293969,Sunny
313,3168,2021-12-11,3323,140,Month 5,-74.0,-23.0,713.0,7.296290956897208,Sunny
314,3167,2021-12-10,3322,139,Month 5,-76.0,-12.0,713.0,7.108555730581114,Sunny
315,3169,2021-12-09,3321,139,Month 5,-77.0,-7.0,713.0,6.109866894660331,Sunny
316,3160,2021-12-08,3320,138,Month 5,-75.0,-3.0,713.0,6.63895000337599,Sunny
317,3158,2021-12-07,3319,137,Month 5,-77.0,-3.0,714.0,4.8475872063973995,Sunny
318,3157,2021-12-06,3318,137,Month 5,-75.0,-10.0,716.0,5.656274605413641,Sunny
319,3161,2021-12-05,3317,136,Month 5,-74.0,-17.0,718.0,7.146993343821664,Sunny
320,3163,2021-12-04,3316,136,Month 5,-74.0,-18.0,717.0,4.720831406651988,Sunny
321,3159,2021-12-03,3315,135,Month 5,-75.0,-15.0,717.0,7.9114703710426895,Sunny
322,3162,2021-12-02,3314,135,Month 5,-75.0,-11.0,718.0,7.821401143056859,Sunny
323,3154,2021-12-01,3313,134,Month 5,-73.0,-13.0,719.0,8.266918541207579,Sunny
324,3156,2021-11-30,3312,134,Month 5,-76.0,-14.0,719.0,5.764442817370131,Sunny
325,3153,2021-11-29,3311,133,Month 5,-76.0,-10.0,720.0,5.362966808744764,Sunny
326,3150,2021-11-28,3310,133,Month 5,-76.0,-11.0,720.0,9.131474510628886,Sunny
327,3152,2021-11-27,3309,132,Month 5,-75.0,-9.0,721.0,7.932863742698901,Sunny
328,3151,2021-11-26,3308,132,Month 5,-76.0,-9.0,722.0,8.292194493504882,Sunny
329,3155,2021-11-25,3307,131,Month 5,-66.0,-7.0,709.0,9.739957820717018,Sunny
330,3149,2021-11-22,3305,130,Month 5,-76.0,-12.0,724.0,8.00860565722908,Sunny
331,3148,2021-11-21,3304,130,Month 5,-77.0,-13.0,725.0,5.443021338606556,Sunny
332,3146,2021-11-20,3303,129,Month 5,-77.0,-11.0,725.0,7.425493966361757,Sunny
333,3145,2021-11-19,3302,129,Month 5,-76.0,-11.0,726.0,8.782049206438527,Sunny
334,3147,2021-11-18,3301,129,Month 5,-76.0,-12.0,726.0,7.289507020727191,Sunny
335,3144,2021-11-17,3300,128,Month 5,-76.0,-11.0,727.0,7.436553731413631,Sunny
336,3140,2021-11-16,3299,128,Month 5,-77.0,-13.0,729.0,7.078131043100216,Sunny
337,3139,2021-11-15,3298,127,Month 5,-74.0,-14.0,730.0,9.56145066205901,Sunny
338,3141,2021-11-14,3297,127,Month 5,-78.0,-11.0,730.0,9.29196268275366,Sunny
339,3142,2021-11-13,3296,126,Month 5,-76.0,-13.0,729.0,5.628237093890917,Sunny
340,3143,2021-11-12,3295,126,Month 5,-76.0,-10.0,732.0,10.085144228567767,Sunny
341,3138,2021-11-11,3294,125,Month 5,-76.0,-12.0,732.0,6.871101026937131,Sunny
342,3133,2021-11-10,3293,125,Month 5,-76.0,-12.0,734.0,10.233166871277138,Sunny
343,3137,2021-11-09,3292,124,Month 5,-76.0,-14.0,734.0,6.223278819580089,Sunny
344,3135,2021-11-08,3291,124,Month 5,-77.0,-12.0,735.0,9.121940147321391,Sunny
345,3136,2021-11-07,3290,123,Month 5,-77.0,-11.0,736.0,7.1202840287276485,Sunny
346,3132,2021-11-06,3289,123,Month 5,-78.0,-11.0,737.0,7.613134792216169,Sunny
347,3134,2021-11-05,3288,122,Month 5,-77.0,-11.0,738.0,8.860048933838158,Sunny
348,3131,2021-11-04,3287,122,Month 5,-77.0,-16.0,739.0,6.912412381554117,Sunny
349,3128,2021-11-03,3286,121,Month 5,-78.0,-16.0,740.0,8.178375216519445,Sunny
350,3125,2021-11-02,3285,121,Month 5,-76.0,-12.0,741.0,8.168957058476828,Sunny
351,3130,2021-11-01,3284,120,Month 5,-78.0,-14.0,742.0,9.229519299671558,Sunny
352,3126,2021-10-31,3283,120,Month 5,-78.0,-11.0,744.0,9.439988624145396,Sunny
353,3127,2021-10-30,3282,119,Month 4,-77.0,-17.0,745.0,10.05481726154826,Sunny
354,3129,2021-10-29,3281,119,Month 4,-77.0,-15.0,747.0,8.164644198290722,Sunny
355,3122,2021-10-28,3280,118,Month 4,-77.0,-14.0,747.0,8.290466016920817,Sunny
356,3119,2021-10-27,3279,118,Month 4,-78.0,-15.0,748.0,7.117687354744254,Sunny
357,3124,2021-10-26,3278,117,Month 4,-79.0,-15.0,749.0,6.879741816706571,Sunny
358,3123,2021-10-25,3277,117,Month 4,-80.0,-20.0,750.0,6.214596072982883,Sunny
359,3120,2021-10-24,3276,116,Month 4,-77.0,-19.0,752.0,7.528459823904717,Sunny
360,3118,2021-10-23,3275,116,Month 4,-78.0,-15.0,753.0,7.987682869973199,Sunny
361,3121,2021-10-22,3274,115,Month 4,-77.0,-16.0,755.0,7.824260452950621,Sunny
362,3115,2021-10-20,3272,114,Month 4,-77.0,-30.0,755.0,8.487986546399148,Sunny
363,3117,2021-10-19,3271,114,Month 4,-78.0,-27.0,756.0,6.172564844687017,Sunny
364,3116,2021-10-17,3270,114,Month 4,-77.0,-28.0,758.0,9.879124963416317,Sunny
365,3114,2021-10-16,3269,113,Month 4,-77.0,-30.0,759.0,8.168530960262693,Sunny
366,3110,2021-10-15,3268,113,Month 4,-78.0,-29.0,760.0,9.111844413205102,Sunny
367,3111,2021-10-14,3267,112,Month 4,-79.0,-26.0,761.0,8.21429703403181,Sunny
368,3113,2021-10-13,3266,112,Month 4,-77.0,-29.0,762.0,6.748182203507536,Sunny
369,3107,2021-10-12,3265,111,Month 4,-78.0,-28.0,763.0,7.408961656733169,Sunny
370,3112,2021-10-11,3264,111,Month 4,-69.0,-33.0,751.0,3.842062361400251,Sunny
371,3109,2021-10-10,3263,110,Month 4,-78.0,-31.0,771.0,8.056622038844221,Sunny
372,3103,2021-10-09,3262,110,Month 4,-77.0,-32.0,767.0,7.716832728132887,Sunny
373,3106,2021-10-08,3261,109,Month 4,-69.0,-30.0,760.0,9.255617414167336,Sunny
374,3105,2021-10-07,3260,109,Month 4,-78.0,-67.0,787.0,5.692847703260226,Sunny
375,3104,2021-10-06,3259,108,Month 4,-77.0,-33.0,776.0,7.705697696301379,Sunny
376,3108,2021-10-05,3258,108,Month 4,-79.0,-37.0,776.0,7.433510933392806,Sunny
377,3102,2021-09-30,3253,106,Month 4,-80.0,-30.0,778.0,6.284175088832271,Sunny
378,3101,2021-09-29,3252,105,Month 4,-78.0,-34.0,778.0,6.038208492993655,Sunny
379,3100,2021-09-28,3251,105,Month 4,-79.0,-28.0,781.0,6.389392532021877,Sunny
380,3098,2021-09-27,3250,104,Month 4,-79.0,-33.0,781.0,8.980665252412033,Sunny
381,3099,2021-09-26,3249,104,Month 4,-79.0,-32.0,782.0,8.982354055946132,Sunny
382,3096,2021-09-25,3248,103,Month 4,-80.0,-32.0,783.0,6.072064786790788,Sunny
383,3095,2021-09-24,3247,103,Month 4,-81.0,-23.0,785.0,7.599921951876502,Sunny
384,3097,2021-09-23,3246,102,Month 4,-80.0,-24.0,787.0,8.36806574612009,Sunny
385,3090,2021-09-22,3245,102,Month 4,-80.0,-20.0,788.0,8.190791874029799,Sunny
386,3093,2021-09-21,3244,101,Month 4,-79.0,-24.0,788.0,5.977827211321796,Sunny
387,3094,2021-09-20,3243,101,Month 4,-79.0,-22.0,790.0,7.077990755552523,Sunny
388,3092,2021-09-19,3242,100,Month 4,-80.0,-23.0,791.0,6.07711728344724,Sunny
389,3091,2021-09-18,3241,100,Month 4,-80.0,-23.0,792.0,9.01969329506526,Sunny
390,3089,2021-09-17,3240,100,Month 4,-79.0,-26.0,794.0,10.91436694712516,Sunny
391,3088,2021-09-16,3239,99,Month 4,-78.0,-24.0,795.0,7.740154813610561,Sunny
392,3087,2021-09-15,3238,99,Month 4,-79.0,-22.0,796.0,5.225181072633831,Sunny
393,3085,2021-09-14,3237,98,Month 4,-80.0,-24.0,798.0,8.78227550541445,Sunny
394,3086,2021-09-13,3236,98,Month 4,-81.0,-26.0,799.0,9.668203240577077,Sunny
395,3084,2021-09-12,3235,97,Month 4,-79.0,-23.0,800.0,9.574406691076772,Sunny
396,3083,2021-09-10,3234,97,Month 4,-80.0,-20.0,801.0,7.997568402640534,Sunny
397,3081,2021-09-09,3233,96,Month 4,-81.0,-26.0,804.0,8.435778205981297,Sunny
398,3082,2021-09-08,3232,96,Month 4,-79.0,-24.0,804.0,7.9138241113002445,Sunny
399,3079,2021-09-07,3231,95,Month 4,-79.0,-21.0,805.0,8.664667005852568,Sunny
400,3080,2021-09-06,3230,95,Month 4,-79.0,-23.0,806.0,8.929697155880028,Sunny
401,3078,2021-09-05,3229,95,Month 4,-80.0,-22.0,807.0,6.895706923226164,Sunny
402,3075,2021-09-04,3228,94,Month 4,-79.0,-27.0,809.0,7.096190527196474,Sunny
403,3076,2021-09-03,3227,94,Month 4,-79.0,-28.0,808.0,7.389996631914628,Sunny
404,3077,2021-09-02,3226,93,Month 4,-81.0,-23.0,812.0,7.523640544613952,Sunny
405,3072,2021-09-01,3225,93,Month 4,-81.0,-23.0,812.0,8.030076759087962,Sunny
406,3071,2021-08-31,3224,92,Month 4,-79.0,-22.0,813.0,9.142390937365949,Sunny
407,3073,2021-08-30,3223,92,Month 4,-81.0,-26.0,815.0,6.232115940622258,Sunny
408,3074,2021-08-29,3222,91,Month 4,-79.0,-20.0,817.0,8.90220724525978,Sunny
409,3069,2021-08-28,3221,91,Month 4,-80.0,-31.0,817.0,7.563586648828417,Sunny
410,3068,2021-08-27,3220,90,Month 4,-79.0,-29.0,819.0,4.3606554935707456,Sunny
411,3070,2021-08-26,3219,90,Month 4,-79.0,-31.0,821.0,7.321548655858366,Sunny
412,3067,2021-08-25,3218,90,Month 4,-80.0,-33.0,821.0,7.4725362906266986,Sunny
413,3064,2021-08-24,3217,89,Month 3,-79.0,-29.0,822.0,8.457852148046994,Sunny
414,3066,2021-08-23,3216,89,Month 3,-78.0,-24.0,824.0,8.507471292104231,Sunny
415,3065,2021-08-22,3215,88,Month 3,-80.0,-25.0,826.0,7.792361321267919,Sunny
416,3062,2021-08-21,3214,88,Month 3,-79.0,-23.0,826.0,6.822667081871921,Sunny
417,3063,2021-08-20,3213,87,Month 3,-79.0,-22.0,828.0,8.943320581992669,Sunny
418,3060,2021-08-19,3212,87,Month 3,-80.0,-21.0,829.0,6.987443567783328,Sunny
419,3058,2021-08-18,3211,86,Month 3,-80.0,-27.0,830.0,6.373863170152506,Sunny
420,3057,2021-08-17,3210,86,Month 3,-78.0,-25.0,832.0,7.03020900778219,Sunny
421,3059,2021-08-16,3209,85,Month 3,-78.0,-30.0,835.0,7.15367478513618,Sunny
422,3061,2021-08-15,3208,85,Month 3,-78.0,-32.0,834.0,7.663064944329495,Sunny
423,3054,2021-08-14,3207,85,Month 3,-76.0,-30.0,835.0,7.26245588613797,Sunny
424,3056,2021-08-13,3206,84,Month 3,-77.0,-30.0,836.0,7.362754762108954,Sunny
425,3055,2021-08-12,3205,84,Month 3,-77.0,-25.0,837.0,8.689948640744129,Sunny
426,3053,2021-08-11,3204,83,Month 3,-78.0,-26.0,838.0,8.755800899889381,Sunny
427,3052,2021-08-10,3203,83,Month 3,-80.0,-27.0,840.0,8.439423016013784,Sunny
428,3051,2021-08-09,3202,82,Month 3,-79.0,-29.0,841.0,7.428666495105627,Sunny
429,3048,2021-08-08,3201,82,Month 3,-77.0,-29.0,842.0,6.9992911070882275,Sunny
430,3050,2021-08-07,3200,81,Month 3,-79.0,-26.0,843.0,7.52187126032051,Sunny
431,3047,2021-08-06,3199,81,Month 3,-78.0,-25.0,845.0,7.623966166038344,Sunny
432,3049,2021-08-05,3198,80,Month 3,-78.0,-27.0,845.0,8.809736497787606,Sunny
433,3043,2021-08-03,3197,80,Month 3,-79.0,-29.0,846.0,7.463738627125749,Sunny
434,3044,2021-08-02,3196,80,Month 3,-78.0,-24.0,847.0,6.354332206360695,Sunny
435,3040,2021-08-01,3195,79,Month 3,-78.0,-27.0,848.0,6.795270481631209,Sunny
436,3042,2021-07-31,3194,79,Month 3,-78.0,-25.0,848.0,9.91702251769991,Sunny
437,3041,2021-07-30,3193,78,Month 3,-79.0,-29.0,850.0,6.680807051070959,Sunny
438,3046,2021-07-29,3192,78,Month 3,-79.0,-24.0,851.0,6.283443828515532,Sunny
439,3045,2021-07-28,3191,77,Month 3,-80.0,-23.0,853.0,7.449996595743807,Sunny
440,3037,2021-07-27,3190,77,Month 3,-78.0,-24.0,853.0,9.913278094148481,Sunny
441,3034,2021-07-26,3189,76,Month 3,-78.0,-22.0,854.0,7.915728901715342,Sunny
442,3038,2021-07-25,3188,76,Month 3,-79.0,-20.0,855.0,8.151178313251963,Sunny
443,3036,2021-07-24,3187,76,Month 3,-79.0,-26.0,856.0,5.908124740587381,Sunny
444,3039,2021-07-23,3186,75,Month 3,-79.0,-27.0,857.0,6.001408267613003,Sunny
445,3035,2021-07-22,3185,75,Month 3,-79.0,-29.0,859.0,7.797155135097246,Sunny
446,3032,2021-07-20,3183,74,Month 3,-79.0,-22.0,859.0,7.250866108619887,Sunny
447,3031,2021-07-19,3182,73,Month 3,-80.0,-24.0,859.0,8.267593068871895,Sunny
448,3029,2021-07-18,3181,73,Month 3,-80.0,-25.0,860.0,6.477029328417526,Sunny
449,3030,2021-07-17,3180,72,Month 3,-78.0,-24.0,860.0,9.063658805906492,Sunny
450,3028,2021-07-16,3179,72,Month 3,-79.0,-22.0,862.0,9.428968552394146,Sunny
451,3033,2021-07-15,3178,72,Month 3,-80.0,-23.0,862.0,5.94371364837046,Sunny
452,3021,2021-07-14,3177,71,Month 3,-79.0,-21.0,861.0,8.094165031088039,Sunny
453,3026,2021-07-13,3176,71,Month 3,-80.0,-23.0,862.0,7.464931682350382,Sunny
454,3023,2021-07-12,3175,70,Month 3,-79.0,-24.0,863.0,9.531127701590396,Sunny
455,3024,2021-07-11,3174,70,Month 3,-78.0,-26.0,863.0,8.070995263854584,Sunny
456,3022,2021-07-10,3173,69,Month 3,-79.0,-23.0,864.0,8.943902315290428,Sunny
457,3027,2021-07-09,3172,69,Month 3,-78.0,-23.0,864.0,7.708475651611861,Sunny
458,3025,2021-07-08,3171,68,Month 3,-79.0,-19.0,865.0,8.177027026125762,Sunny
459,3019,2021-07-07,3170,68,Month 3,-79.0,-21.0,866.0,10.359392073532138,Sunny
460,3018,2021-07-06,3169,67,Month 3,-79.0,-23.0,865.0,10.29163315387835,Sunny
461,3017,2021-07-05,3168,67,Month 3,-78.0,-23.0,864.0,5.764279001508952,Sunny
462,3016,2021-07-04,3167,67,Month 3,-79.0,-24.0,867.0,8.257492440027022,Sunny
463,3020,2021-07-03,3166,66,Month 3,-79.0,-23.0,867.0,8.089547015235246,Sunny
464,3015,2021-07-02,3165,66,Month 3,-80.0,-23.0,867.0,6.511458073425075,Sunny
465,3014,2021-07-01,3164,65,Month 3,-79.0,-25.0,867.0,6.8783922627860425,Sunny
466,3009,2021-06-30,3163,65,Month 3,-78.0,-25.0,868.0,8.021925738135806,Sunny
467,3008,2021-06-29,3162,64,Month 3,-78.0,-28.0,868.0,8.947203361757516,Sunny
468,3012,2021-06-27,3161,64,Month 3,-78.0,-23.0,870.0,8.427735692276956,Sunny
469,3011,2021-06-26,3160,63,Month 3,-78.0,-28.0,869.0,7.297518614245277,Sunny
470,3013,2021-06-25,3159,63,Month 3,-78.0,-26.0,869.0,6.526601387211192,Sunny
471,3010,2021-06-24,3158,63,Month 3,-78.0,-26.0,870.0,5.2880506572611194,Sunny
472,3001,2021-06-23,3157,62,Month 3,-78.0,-25.0,869.0,9.648012961121177,Sunny
473,3002,2021-06-22,3156,62,Month 3,-79.0,-26.0,870.0,7.131904952786187,Sunny
474,3006,2021-06-21,3155,61,Month 3,-78.0,-29.0,872.0,6.768682641858279,Sunny
475,3003,2021-06-20,3154,61,Month 3,-78.0,-21.0,872.0,8.205152624403944,Sunny
476,3007,2021-06-19,3153,60,Month 3,-77.0,-24.0,873.0,7.6969254607877655,Sunny
477,3005,2021-06-18,3152,60,Month 3,-80.0,-22.0,872.0,7.780010165624308,Sunny
478,3004,2021-06-17,3151,59,Month 2,-79.0,-21.0,873.0,8.588603365742058,Sunny
479,2996,2021-06-16,3150,59,Month 2,-78.0,-26.0,873.0,7.2165388364101295,Sunny
480,2998,2021-06-15,3149,58,Month 2,-78.0,-26.0,873.0,6.53077139590574,Sunny
481,2994,2021-06-14,3148,58,Month 2,-77.0,-31.0,873.0,7.628952681410645,Sunny
482,3000,2021-06-13,3147,58,Month 2,-80.0,-23.0,872.0,7.87870319099779,Sunny
483,2999,2021-06-12,3146,57,Month 2,-79.0,-22.0,872.0,6.493879376744158,Sunny
484,2997,2021-06-11,3145,57,Month 2,-79.0,-24.0,873.0,6.473842064317245,Sunny
485,2995,2021-06-10,3144,56,Month 2,-79.0,-19.0,873.0,6.543140742688289,Sunny
486,2988,2021-06-09,3143,56,Month 2,-79.0,-21.0,874.0,8.778985453049934,Sunny
487,2991,2021-06-08,3142,55,Month 2,-79.0,-21.0,874.0,9.461294279239388,Sunny
488,2993,2021-06-07,3141,55,Month 2,-79.0,-28.0,874.0,9.328176380808149,Sunny
489,2987,2021-06-06,3140,54,Month 2,-80.0,-23.0,873.0,6.704252005102696,Sunny
490,2989,2021-06-05,3139,54,Month 2,-80.0,-22.0,873.0,6.9675580979151075,Sunny
491,2992,2021-06-04,3138,54,Month 2,-79.0,-26.0,874.0,6.267341005301632,Sunny
492,2990,2021-06-03,3137,53,Month 2,-78.0,-28.0,873.0,10.003976692095131,Sunny
493,2984,2021-06-02,3136,53,Month 2,-77.0,-28.0,873.0,7.218927174863161,Sunny
494,2982,2021-06-01,3135,52,Month 2,-78.0,-23.0,872.0,7.754942961600549,Sunny
495,2983,2021-05-31,3134,52,Month 2,-78.0,-22.0,872.0,7.228880761076212,Sunny
496,2980,2021-05-30,3133,51,Month 2,-78.0,-22.0,872.0,8.000983573716923,Sunny
497,2981,2021-05-29,3132,51,Month 2,-77.0,-23.0,871.0,6.541657383119315,Sunny
498,2986,2021-05-28,3131,50,Month 2,-76.0,-23.0,872.0,7.05555021718657,Sunny
499,2985,2021-05-27,3130,50,Month 2,-77.0,-22.0,872.0,6.705466089951502,Sunny
500,2971,2021-05-19,3123,47,Month 2,-71.0,-21.0,863.0,4.96181777658285,Sunny
501,2976,2021-05-18,3122,46,Month 2,-76.0,-24.0,868.0,8.105359274615694,Sunny
502,2973,2021-05-17,3121,46,Month 2,-77.0,-20.0,867.0,8.685616187178347,Sunny
503,2977,2021-05-16,3120,45,Month 2,-76.0,-22.0,867.0,6.722978874372992,Sunny
504,2954,2021-05-15,3119,45,Month 2,-76.0,-24.0,867.0,7.2531554575162405,Sunny
505,2940,2021-05-14,3118,44,Month 2,-76.0,-26.0,866.0,6.704761572095561,Sunny
506,2963,2021-05-13,3117,44,Month 2,-77.0,-20.0,865.0,5.784967329314048,Sunny
507,2958,2021-05-12,3116,43,Month 2,-77.0,-17.0,865.0,6.338676299860424,Sunny
508,2943,2021-05-11,3115,43,Month 2,-77.0,-19.0,864.0,5.371985696622593,Sunny
509,2959,2021-05-10,3114,43,Month 2,-78.0,-15.0,864.0,6.563392272184471,Sunny
510,2979,2021-05-09,3113,42,Month 2,-77.0,-20.0,864.0,5.591428255590694,Sunny
511,2962,2021-05-08,3112,42,Month 2,-77.0,-19.0,864.0,3.7574425755830565,Sunny
512,2946,2021-05-07,3111,41,Month 2,-77.0,-21.0,863.0,5.82160654548178,Sunny
513,2947,2021-05-06,3110,41,Month 2,-77.0,-17.0,862.0,5.905088281242579,Sunny
514,2975,2021-05-05,3109,40,Month 2,-73.0,-20.0,861.0,4.79240953144997,Sunny
515,2955,2021-05-04,3108,40,Month 2,-73.0,-26.0,861.0,6.2767547477047785,Sunny
516,2967,2021-05-03,3107,39,Month 2,-76.0,-24.0,861.0,6.918293864614665,Sunny
517,2974,2021-05-02,3106,39,Month 2,-75.0,-27.0,861.0,4.809509842877371,Sunny
518,2965,2021-05-01,3105,38,Month 2,-74.0,-28.0,861.0,6.530364008547803,Sunny
519,2953,2021-04-30,3104,38,Month 2,-74.0,-25.0,860.0,6.6306463199635015,Sunny
520,2952,2021-04-29,3103,38,Month 2,-74.0,-24.0,860.0,4.994653899170224,Sunny
521,2951,2021-04-28,3102,37,Month 2,-74.0,-25.0,860.0,5.451215691252248,Sunny
522,2970,2021-04-27,3101,37,Month 2,-78.0,-25.0,860.0,4.866119797377869,Sunny
523,2950,2021-04-26,3100,36,Month 2,-74.0,-25.0,860.0,5.329156421912088,Sunny
524,2956,2021-04-25,3099,36,Month 2,-73.0,-26.0,859.0,5.8049953552571445,Sunny
525,2969,2021-04-24,3098,35,Month 2,-74.0,-28.0,859.0,6.899596658672813,Sunny
526,2961,2021-04-23,3097,35,Month 2,-75.0,-24.0,858.0,5.274974915234241,Sunny
527,2960,2021-04-22,3096,34,Month 2,-73.0,-26.0,857.0,4.45079433819078,Sunny
528,2948,2021-04-21,3095,34,Month 2,-74.0,-26.0,857.0,3.0199918282282647,Sunny
529,2939,2021-04-20,3094,33,Month 2,-75.0,-26.0,857.0,5.247489683772515,Sunny
530,2941,2021-04-19,3093,33,Month 2,-72.0,-26.0,857.0,4.667893921563123,Sunny
531,2944,2021-04-18,3092,32,Month 2,-74.0,-26.0,855.0,6.017019192840627,Sunny
532,2957,2021-04-17,3091,32,Month 2,-74.0,-26.0,854.0,6.056467951310834,Sunny
533,2949,2021-04-16,3090,31,Month 2,-73.0,-26.0,853.0,4.421750583574983,Sunny
534,2942,2021-04-15,3089,31,Month 2,-74.0,-29.0,854.0,6.176058540294366,Sunny
535,2945,2021-04-13,3088,31,Month 2,-75.0,-27.0,855.0,5.659568876019358,Sunny
536,2964,2021-04-12,3087,30,Month 2,-75.0,-26.0,853.0,5.622129430670807,Sunny
537,2972,2021-04-11,3086,30,Month 2,-75.0,-23.0,852.0,5.381474982663326,Sunny
538,2978,2021-04-10,3085,29,Month 1,-75.0,-13.0,853.0,6.714367206992157,Sunny
539,2966,2021-04-09,3084,29,Month 1,-75.0,-15.0,852.0,6.385117310657651,Sunny
540,2968,2021-04-08,3083,28,Month 1,-75.0,-15.0,852.0,6.018494220830887,Sunny
541,2934,2021-04-07,3082,28,Month 1,-76.0,-13.0,850.0,6.885833161991806,Sunny
542,2937,2021-04-06,3081,27,Month 1,-76.0,-16.0,850.0,5.881254894580333,Sunny
543,2930,2021-04-05,3080,27,Month 1,-76.0,-19.0,850.0,5.974815806550644,Sunny
544,2932,2021-04-04,3079,26,Month 1,-74.0,-12.0,849.0,6.331772892847901,Sunny
545,2935,2021-04-03,3078,26,Month 1,-73.0,-11.0,849.0,5.606632218683243,Sunny
546,2933,2021-04-02,3077,25,Month 1,-74.0,-12.0,848.0,4.7681878317516855,Sunny
547,2931,2021-04-01,3076,25,Month 1,-73.0,-12.0,847.0,7.436197874164572,Sunny
548,2936,2021-03-31,3075,24,Month 1,-74.0,-15.0,846.0,6.698714583300525,Sunny
549,2938,2021-03-30,3074,24,Month 1,-74.0,-15.0,845.0,4.680499381976076,Sunny
550,2925,2021-03-29,3073,23,Month 1,-73.0,-20.0,846.0,4.9651105040990355,Sunny
551,2926,2021-03-28,3072,23,Month 1,-74.0,-17.0,844.0,4.890916924016094,Sunny
552,2929,2021-03-27,3071,22,Month 1,-74.0,-16.0,843.0,4.478703481628518,Sunny
553,2924,2021-03-26,3070,22,Month 1,-74.0,-15.0,843.0,6.175869547967146,Sunny
554,2923,2021-03-25,3069,21,Month 1,-74.0,-12.0,843.0,7.201919890455737,Sunny
555,2928,2021-03-24,3068,21,Month 1,-74.0,-18.0,845.0,6.198423601746686,Sunny
556,2927,2021-03-23,3067,21,Month 1,-74.0,-10.0,840.0,7.253256456013435,Sunny
557,2918,2021-03-22,3066,20,Month 1,-74.0,-13.0,839.0,5.473547488464388,Sunny
558,2919,2021-03-21,3065,20,Month 1,-77.0,-13.0,841.0,6.086654942426207,Sunny
559,2921,2021-03-20,3064,19,Month 1,-74.0,-13.0,840.0,5.016052083002059,Sunny
560,2922,2021-03-19,3063,19,Month 1,-74.0,-15.0,839.0,5.869339361959872,Sunny
561,2920,2021-03-18,3062,18,Month 1,-73.0,-15.0,838.0,6.81667251151659,Sunny
562,2917,2021-03-17,3061,18,Month 1,-74.0,-13.0,837.0,6.492185202206192,Sunny
563,2916,2021-03-16,3060,17,Month 1,-73.0,-14.0,839.0,6.768299846243397,Sunny
564,2915,2021-03-15,3059,17,Month 1,-77.0,-16.0,836.0,5.483052529562246,Sunny
565,2912,2021-03-14,3058,16,Month 1,-73.0,-15.0,837.0,6.671382048849565,Sunny
566,2914,2021-03-13,3057,16,Month 1,-73.0,-13.0,836.0,7.15518857782084,Sunny
567,2911,2021-03-12,3056,15,Month 1,-74.0,-14.0,834.0,6.357204552045507,Sunny
568,2913,2021-03-11,3055,15,Month 1,-73.0,-12.0,832.0,4.59890759921624,Sunny
